Indx,path1,path2,nmrca,LowSharedCM,MeanSharedCM,HighSharedCM
2:2:2,2,2,2,553,874,1225
2:2:1,2,2,1,137,457,856
2:3:2,2,3,2,141,439,851
2:3:1,2,3,1,57,226,530
2:4:2,2,4,2,43,229,531
2:4:1,2,4,1,37,145,360
2:5:2,2,5,2,0,123,283
2:5:1,2,5,1,0,87,191
2:6:2,2,6,2,0,0,0
2:6:1,2,6,1,0,0,0
2:7:2,2,7,2,0,0,0
2:7:1,2,7,1,0,0,0
2:8:2,2,8,2,0,0,0
2:8:1,2,8,1,0,0,0
2:9:2,2,9,2,0,0,0
2:9:1,2,9,1,0,0,0
2:10:2,2,10,2,0,0,0
2:10:1,2,10,1,0,0,0
2:11:2,2,11,2,0,0,0
2:11:1,2,11,1,0,0,0
3:2:2,3,2,2,0,0,0
3:2:1,3,2,1,0,0,0
3:3:2,3,3,2,46,233,515
3:3:1,3,3,1,9,117,397
3:4:2,3,4,2,0,123,316
3:4:1,3,4,1,0,73,341
3:5:2,3,5,2,0,74,261
3:5:1,3,5,1,0,61,353
3:6:2,3,6,2,0,57,139
3:6:1,3,6,1,0,0,0
3:7:2,3,7,2,0,0,0
3:7:1,3,7,1,0,0,0
3:8:2,3,8,2,0,0,0
3:8:1,3,8,1,0,0,0
3:9:2,3,9,2,0,0,0
3:9:1,3,9,1,0,0,0
3:10:2,3,10,2,0,0,0
3:10:1,3,10,1,0,0,0
3:11:2,3,11,2,0,0,0
3:11:1,3,11,1,0,0,0
4:4:2,4,4,2,0,74,217
4:4:1,4,4,1,0,61,178
4:5:2,4,5,2,0,48,173
4:5:1,4,5,1,0,42,165
4:6:2,4,6,2,0,35,116
4:6:1,4,6,1,0,34,96
4:7:2,4,7,2,0,22,69
4:7:1,4,7,1,0,0,0
4:8:2,4,8,2,0,0,0
4:8:1,4,8,1,0,0,0
4:9:2,4,9,2,0,0,0
4:9:1,4,9,1,0,0,0
4:10:2,4,10,2,0,0,0
4:10:1,4,10,1,0,0,0
4:11:2,4,11,2,0,0,0
4:11:1,4,11,1,0,0,0
5:5:2,5,5,2,0,35,127
5:5:1,5,5,1,0,0,0
5:6:2,5,6,2,0,28,117
5:6:1,5,6,1,0,0,0
5:7:2,5,7,2,0,22,109
5:7:1,5,7,1,0,0,0
5:8:2,5,8,2,0,29,82
5:8:1,5,8,1,0,0,0
5:9:2,5,9,2,0,0,0
5:9:1,5,9,1,0,0,0
5:10:2,5,10,2,0,0,0
5:10:1,5,10,1,0,0,0
5:11:2,5,11,2,0,0,0
5:11:1,5,11,1,0,0,0
6:6:2,6,6,2,0,25,94
6:6:1,6,6,1,0,0,0
6:7:2,6,7,2,0,21,79
6:7:1,6,7,1,0,0,0
6:8:2,6,8,2,0,17,43
6:8:1,6,8,1,0,0,0
6:9:2,6,9,2,0,11,44
6:9:1,6,9,1,0,0,0
6:10:2,6,10,2,0,0,0
6:10:1,6,10,1,0,0,0
6:11:2,6,11,2,0,0,0
6:11:1,6,11,1,0,0,0
7:7:2,7,7,2,0,21,86
7:7:1,7,7,1,0,0,0
7:8:2,7,8,2,0,16,72
7:8:1,7,8,1,0,0,0
7:9:2,7,9,2,0,17,75
7:9:1,7,9,1,0,0,0
7:10:2,7,10,2,0,0,0
7:10:1,7,10,1,0,0,0
7:11:2,7,11,2,0,0,0
7:11:1,7,11,1,0,0,0
8:8:2,8,8,2,0,13,57
8:8:1,8,8,1,0,0,0
8:9:2,8,9,2,0,13,53
8:9:1,8,9,1,0,0,0
8:10:2,8,10,2,0,0,0
8:10:1,8,10,1,0,0,0
8:11:2,8,11,2,0,0,0
8:11:1,8,11,1,0,0,0
9:9:2,9,9,2,0,12,50
9:9:1,9,9,1,0,0,0
9:10:2,9,10,2,0,0,0
9:10:1,9,10,1,0,0,0
9:11:2,9,11,2,0,0,0
9:11:1,9,11,1,0,0,0
10:10:2,10,10,2,0,0,0
10:10:1,10,10,1,0,0,0
10:11:2,10,11,2,0,0,0
10:11:1,10,11,1,0,0,0
11:2:2,11,2,2,0,0,0
11:2:1,11,2,1,0,0,0
11:11:2,11,11,2,0,0,0
11:11:1,11,11,1,0,0,0
0:1:1,0,1,1,3330,3487,3720
1:1:2,1,1,2,2209,2629,3384
1:2:2,1,2,2,1349,1750,2175
0:2:1,0,2,1,1156,1766,2311
1:3:2,1,3,2,251,914,2108
1:2:1,1,2,1,500,891,1446
1:3:1,1,3,1,125,432,765
1:1:1,1,1,1,1317,1783,2312
0:3:1,0,3,1,464,881,1486